TITLE = "DT cycle-start spatial average"
VARIABLES = "step", "wallTime", "targetCycle", "runTime", "runCyc", "NeAve", "NiAve", "EeAve"
ZONE T="Average_phase0", F=POINT
0	0.00000000	0	0.00000000e+00	0.00000000	1.00000000e+14	1.00000000e+14	2.40315765e-05
200	5.19459709	1	7.37463127e-08	1.00000000	9.70189720e+13	1.15366852e+14	1.17257601e-04
400	10.36754130	2	1.47492625e-07	2.00000000	1.21541093e+14	1.46600485e+14	1.47699522e-04
600	15.67137475	3	2.21238938e-07	3.00000000	1.54699081e+14	1.84595730e+14	1.87264372e-04
800	20.86449276	4	2.94985251e-07	4.00000000	1.94961548e+14	2.29153014e+14	2.34154424e-04
1000	26.12855578	5	3.68731563e-07	5.00000000	2.40930626e+14	2.79337638e+14	2.86446884e-04
1200	31.37208281	6	4.42477876e-07	6.00000000	2.90894959e+14	3.33588987e+14	3.41966110e-04
1400	36.58603188	7	5.16224189e-07	7.00000000	3.43165594e+14	3.90218185e+14	3.98734001e-04
1600	41.82302394	8	5.89970501e-07	8.00000000	3.96227442e+14	4.47647961e+14	4.55483140e-04
1800	47.01431590	9	6.63716814e-07	9.00000000	4.48849885e+14	5.04572024e+14	5.10923884e-04
2000	52.27103882	10	7.37463127e-07	10.00000000	5.00313775e+14	5.60207026e+14	5.64291161e-04
2200	57.46944338	11	8.11209440e-07	11.00000000	5.50224818e+14	6.14114085e+14	6.15219970e-04
2400	62.66345573	12	8.84955752e-07	12.00000000	5.98377262e+14	6.66061202e+14	6.63561074e-04
2600	67.89629620	13	9.58702065e-07	13.00000000	6.44749726e+14	7.16013706e+14	7.09548054e-04
2800	73.09423682	14	1.03244838e-06	14.00000000	6.89483751e+14	7.64108662e+14	7.53466990e-04
3000	78.32479684	15	1.10619469e-06	15.00000000	7.32773110e+14	8.10543162e+14	7.95616410e-04
3200	83.53888240	16	1.17994100e-06	16.00000000	7.74833523e+14	8.55539574e+14	8.36378871e-04
3400	88.81721722	17	1.25368732e-06	17.00000000	8.15867646e+14	8.99309705e+14	8.76056862e-04
3600	94.06708559	18	1.32743363e-06	18.00000000	8.55985771e+14	9.41974299e+14	9.14876177e-04
3800	99.31502733	19	1.40117994e-06	19.00000000	8.95227194e+14	9.83580039e+14	9.52729870e-04
4000	104.52363886	20	1.47492625e-06	20.00000000	9.33556611e+14	1.02410298e+15	9.89632627e-04
4200	109.72545199	21	1.54867257e-06	21.00000000	9.70938433e+14	1.06351420e+15	1.02559700e-03
4400	114.98745783	22	1.62241888e-06	22.00000000	1.00736250e+15	1.10181481e+15	1.06057201e-03
4600	120.24921115	23	1.69616519e-06	23.00000000	1.04281799e+15	1.13900418e+15	1.09454369e-03
4800	125.52810252	24	1.76991150e-06	24.00000000	1.07726639e+15	1.17505385e+15	1.12749844e-03
5000	130.77794768	25	1.84365782e-06	25.00000000	1.11077553e+15	1.21004351e+15	1.15937745e-03
5200	136.01862710	26	1.91740413e-06	26.00000000	1.14348169e+15	1.24412155e+15	1.19026538e-03
5400	141.23689372	27	1.99115044e-06	27.00000000	1.17550351e+15	1.27741667e+15	1.22026236e-03
5600	146.49239118	28	2.06489676e-06	28.00000000	1.20685230e+15	1.30994787e+15	1.24948713e-03
5800	151.77116244	29	2.13864307e-06	29.00000000	1.23749984e+15	1.34169780e+15	1.27794638e-03
