TITLE = "DT cycle-start spatial average"
VARIABLES = "step", "wallTime", "targetCycle", "runTime", "runCyc", "NeAve", "NiAve", "EeAve"
ZONE T="Average_phase0", F=POINT
5000	5846.49615703	50	3.68731563e-06	50.00000000	1.32814528e+15	1.52724860e+15	1.36077930e-03
5100	5963.78726050	51	3.76106195e-06	51.00000000	1.34222130e+15	1.54216603e+15	1.37388357e-03
5200	6080.71474787	52	3.83480826e-06	52.00000000	1.35602706e+15	1.55678618e+15	1.38671758e-03
5300	6197.51683699	53	3.90855457e-06	53.00000000	1.36957002e+15	1.57111693e+15	1.39928622e-03
5400	6314.85742156	54	3.98230088e-06	54.00000000	1.38285692e+15	1.58516558e+15	1.41159801e-03
5500	6431.93960727	55	4.05604720e-06	55.00000000	1.39589319e+15	1.59893806e+15	1.42365940e-03
5600	6548.97751054	56	4.12979351e-06	56.00000000	1.40868630e+15	1.61244239e+15	1.43547684e-03
5700	6665.85603990	57	4.20353982e-06	57.00000000	1.42124181e+15	1.62568488e+15	1.44705857e-03
5800	6782.11233073	58	4.27728614e-06	58.00000000	1.43356566e+15	1.63867206e+15	1.45841056e-03
5900	6898.32666868	59	4.35103245e-06	59.00000000	1.44566304e+15	1.65140982e+15	1.46953792e-03
6000	7014.56268600	60	4.42477876e-06	60.00000000	1.45753886e+15	1.66390373e+15	1.48044575e-03
6100	7130.79073000	61	4.49852507e-06	61.00000000	1.46919860e+15	1.67615991e+15	1.49114041e-03
6200	7246.91762928	62	4.57227139e-06	62.00000000	1.48064689e+15	1.68818372e+15	1.50162611e-03
6300	7363.08348457	63	4.64601770e-06	63.00000000	1.49188787e+15	1.69997995e+15	1.51190865e-03
6400	7479.32165200	64	4.71976401e-06	64.00000000	1.50292690e+15	1.71155461e+15	1.52199234e-03
6500	7594.25795861	65	4.79351032e-06	65.00000000	1.51376862e+15	1.72291296e+15	1.53188173e-03
6600	7710.07312944	66	4.86725664e-06	66.00000000	1.52441723e+15	1.73405992e+15	1.54158313e-03
6700	7825.95259677	67	4.94100295e-06	67.00000000	1.53487678e+15	1.74500012e+15	1.55110070e-03
6800	7941.02564858	68	5.01474926e-06	68.00000000	1.54515095e+15	1.75573783e+15	1.56043831e-03
6900	8055.54814140	69	5.08849558e-06	69.00000000	1.55524344e+15	1.76627733e+15	1.56960071e-03
7000	8170.05402143	70	5.16224189e-06	70.00000000	1.56515918e+15	1.77662391e+15	1.57859234e-03
7100	8284.68964256	71	5.23598820e-06	71.00000000	1.57490150e+15	1.78678180e+15	1.58741753e-03
7200	8400.71228530	72	5.30973451e-06	72.00000000	1.58447313e+15	1.79675428e+15	1.59607871e-03
7300	8516.50647563	73	5.38348083e-06	73.00000000	1.59387839e+15	1.80654617e+15	1.60457889e-03
7400	8631.94576804	74	5.45722714e-06	74.00000000	1.60312026e+15	1.81616095e+15	1.61292315e-03
7500	8747.36468697	75	5.53097345e-06	75.00000000	1.61220201e+15	1.82560242e+15	1.62111423e-03
7600	8862.75785408	76	5.60471976e-06	76.00000000	1.62112809e+15	1.83487536e+15	1.62915634e-03
7700	8979.68173845	77	5.67846608e-06	77.00000000	1.62990140e+15	1.84398316e+15	1.63705222e-03
7800	9097.72687514	78	5.75221239e-06	78.00000000	1.63852465e+15	1.85292902e+15	1.64480607e-03
7900	9215.72218640	79	5.82595870e-06	79.00000000	1.64700102e+15	1.86171658e+15	1.65242109e-03
8000	9332.73941604	80	5.89970501e-06	80.00000000	1.65533399e+15	1.87034973e+15	1.65990100e-03
8100	9449.66576703	81	5.97345133e-06	81.00000000	1.66352589e+15	1.87883124e+15	1.66724852e-03
8200	9566.51023941	82	6.04719764e-06	82.00000000	1.67158022e+15	1.88716499e+15	1.67446604e-03
8300	9683.27330615	83	6.12094395e-06	83.00000000	1.67949975e+15	1.89535414e+15	1.68155768e-03
8400	9800.77896653	84	6.19469027e-06	84.00000000	1.68728783e+15	1.90340242e+15	1.68852613e-03
8500	9918.53091049	85	6.26843658e-06	85.00000000	1.69494725e+15	1.91131299e+15	1.69537402e-03
8600	10035.94023699	86	6.34218289e-06	86.00000000	1.70248113e+15	1.91908932e+15	1.70210502e-03
8700	10152.89166686	87	6.41592920e-06	87.00000000	1.70989171e+15	1.92673394e+15	1.70872142e-03
8800	10269.75222671	88	6.48967552e-06	88.00000000	1.71718118e+15	1.93424939e+15	1.71522683e-03
8900	10386.63716465	89	6.56342183e-06	89.00000000	1.72435242e+15	1.94163884e+15	1.72162169e-03
9000	10503.56918962	90	6.63716814e-06	90.00000000	1.73140858e+15	1.94890577e+15	1.72790763e-03
9100	10620.44469507	91	6.71091445e-06	91.00000000	1.73835120e+15	1.95605200e+15	1.73408736e-03
9200	10737.27726612	92	6.78466077e-06	92.00000000	1.74518245e+15	1.96307996e+15	1.74016219e-03
9300	10854.09364164	93	6.85840708e-06	93.00000000	1.75190533e+15	1.96999289e+15	1.74613523e-03
9400	10970.86556863	94	6.93215339e-06	94.00000000	1.75852186e+15	1.97679307e+15	1.75200936e-03
9500	11087.66285814	95	7.00589971e-06	95.00000000	1.76503345e+15	1.98348218e+15	1.75778557e-03
9600	11205.17714776	96	7.07964602e-06	96.00000000	1.77144292e+15	1.99006313e+15	1.76346680e-03
9700	11322.70229615	97	7.15339233e-06	97.00000000	1.77775284e+15	1.99653880e+15	1.76905477e-03
9800	11440.22778632	98	7.22713864e-06	98.00000000	1.78396456e+15	2.00291075e+15	1.77455223e-03
9900	11557.91705901	99	7.30088496e-06	99.00000000	1.79007927e+15	2.00918038e+15	1.77996106e-03
10000	11675.64183401	100	7.37463127e-06	100.00000000	1.79609940e+15	2.01535031e+15	1.78528299e-03
10100	11793.37301683	101	7.44837758e-06	101.00000000	1.80202710e+15	2.02142292e+15	1.79051881e-03
