TITLE = "DT cycle-start spatial average"
VARIABLES = "step", "wallTime", "targetCycle", "runTime", "runCyc", "NeAve", "NiAve", "EeAve"
ZONE T="Average_phase0", F=POINT
5100	35.03843689	51	3.76106195e-06	51.00000000	1.79315466e+15	1.91162813e+15	1.78328324e-03
5200	35.72629707	52	3.83480826e-06	52.00000000	1.80994700e+15	1.92869728e+15	1.79798367e-03
5300	36.40920122	53	3.90855457e-06	53.00000000	1.82633944e+15	1.94535293e+15	1.81233634e-03
5400	37.09716112	54	3.98230088e-06	54.00000000	1.84235566e+15	1.96162009e+15	1.82635276e-03
5500	37.78484806	55	4.05604720e-06	55.00000000	1.85801153e+15	1.97751705e+15	1.84005174e-03
5600	38.47203450	56	4.12979351e-06	56.00000000	1.87331527e+15	1.99305218e+15	1.85344227e-03
5700	39.16041891	57	4.20353982e-06	57.00000000	1.88828302e+15	2.00824196e+15	1.86654094e-03
5800	39.84876664	58	4.27728614e-06	58.00000000	1.90292946e+15	2.02310157e+15	1.87936333e-03
5900	40.53695881	59	4.35103245e-06	59.00000000	1.91727173e+15	2.03764859e+15	1.89192839e-03
6000	41.22425884	60	4.42477876e-06	60.00000000	1.93130994e+15	2.05188365e+15	1.90423623e-03
6100	41.91120563	61	4.49852507e-06	61.00000000	1.94505036e+15	2.06581343e+15	1.91629201e-03
6200	42.59910526	62	4.57227139e-06	62.00000000	1.95851104e+15	2.07945641e+15	1.92810016e-03
6300	43.28633802	63	4.64601770e-06	63.00000000	1.97170752e+15	2.09282844e+15	1.93967106e-03
6400	43.97406022	64	4.71976401e-06	64.00000000	1.98465242e+15	2.10594255e+15	1.95102012e-03
6500	44.66199572	65	4.79351032e-06	65.00000000	1.99734936e+15	2.11880254e+15	1.96214240e-03
6600	45.34897040	66	4.86725664e-06	66.00000000	2.00980830e+15	2.13141895e+15	1.97304086e-03
6700	46.03606798	67	4.94100295e-06	67.00000000	2.02204055e+15	2.14380326e+15	1.98372523e-03
6800	46.72108057	68	5.01474926e-06	68.00000000	2.03404777e+15	2.15595736e+15	1.99420898e-03
6900	47.40850665	69	5.08849558e-06	69.00000000	2.04583575e+15	2.16788737e+15	2.00448558e-03
7000	48.09532978	70	5.16224189e-06	70.00000000	2.05741443e+15	2.17960350e+15	2.01456976e-03
7100	48.78332505	71	5.23598820e-06	71.00000000	2.06878252e+15	2.19110464e+15	2.02446522e-03
7200	49.46695134	72	5.30973451e-06	72.00000000	2.07994667e+15	2.20239772e+15	2.03417188e-03
7300	50.15349407	73	5.38348083e-06	73.00000000	2.09091314e+15	2.21348901e+15	2.04369659e-03
7400	50.84041965	74	5.45722714e-06	74.00000000	2.10168724e+15	2.22438407e+15	2.05304805e-03
7500	51.52782956	75	5.53097345e-06	75.00000000	2.11227662e+15	2.23509075e+15	2.06222484e-03
7600	52.21454695	76	5.60471976e-06	76.00000000	2.12267946e+15	2.24560743e+15	2.07123926e-03
7700	52.90094844	77	5.67846608e-06	77.00000000	2.13289831e+15	2.25593680e+15	2.08008461e-03
7800	53.58724165	78	5.75221239e-06	78.00000000	2.14294355e+15	2.26608924e+15	2.08876993e-03
7900	54.27464421	79	5.82595870e-06	79.00000000	2.15281890e+15	2.27606863e+15	2.09730632e-03
8000	54.96232609	80	5.89970501e-06	80.00000000	2.16252595e+15	2.28587670e+15	2.10569137e-03
8100	55.64721502	81	5.97345133e-06	81.00000000	2.17206636e+15	2.29551525e+15	2.11392377e-03
8200	56.33366562	82	6.04719764e-06	82.00000000	2.18144141e+15	2.30498543e+15	2.12201141e-03
8300	57.02104265	83	6.12094395e-06	83.00000000	2.19066598e+15	2.31430223e+15	2.12995424e-03
8400	57.70723021	84	6.19469027e-06	84.00000000	2.19974334e+15	2.32346938e+15	2.13777306e-03
8500	58.39132268	85	6.26843658e-06	85.00000000	2.20867187e+15	2.33248598e+15	2.14545370e-03
8600	59.07904590	86	6.34218289e-06	86.00000000	2.21744858e+15	2.34134873e+15	2.15300132e-03
8700	59.76575518	87	6.41592920e-06	87.00000000	2.22608732e+15	2.35007127e+15	2.16041358e-03
