TITLE = "DT cycle-start spatial average"
VARIABLES = "step", "wallTime", "targetCycle", "runTime", "runCyc", "NeAve", "NiAve", "EeAve"
ZONE T="Average_phase0", F=POINT
0	0.00000000	0	0.00000000e+00	0.00000000	1.00000000e+14	1.00000000e+14	2.40315765e-05
100	0.68115682	1	7.37463127e-08	1.00000000	1.00146063e+14	1.15978418e+14	1.20706356e-04
200	1.35493142	2	1.47492625e-07	2.00000000	1.25124456e+14	1.48312003e+14	1.52130944e-04
300	2.03027355	3	2.21238938e-07	3.00000000	1.59445281e+14	1.87905306e+14	1.93331943e-04
400	2.70645252	4	2.94985251e-07	4.00000000	2.01662205e+14	2.34773025e+14	2.42821522e-04
500	3.38278297	5	3.68731563e-07	5.00000000	2.50556780e+14	2.88205136e+14	2.98805498e-04
600	4.05911676	6	4.42477876e-07	6.00000000	3.04471750e+14	3.46743605e+14	3.59230495e-04
700	4.73593452	7	5.16224189e-07	7.00000000	3.61622508e+14	4.08636107e+14	4.21809856e-04
800	5.41302477	8	5.89970501e-07	8.00000000	4.20331021e+14	4.72152318e+14	4.85006359e-04
900	6.09005258	9	6.63716814e-07	9.00000000	4.79103493e+14	5.35715809e+14	5.47372640e-04
1000	6.76100634	10	7.37463127e-07	10.00000000	5.36958608e+14	5.98261312e+14	6.07791457e-04
1100	7.43102009	11	8.11209440e-07	11.00000000	5.93318169e+14	6.59146192e+14	6.65725723e-04
1200	8.10049850	12	8.84955752e-07	12.00000000	6.47874271e+14	7.18019312e+14	7.20911470e-04
1300	8.77536463	13	9.58702065e-07	13.00000000	7.00487906e+14	7.74713804e+14	7.73391118e-04
1400	9.45082699	14	1.03244838e-06	14.00000000	7.51244029e+14	8.29299559e+14	8.23496877e-04
1500	10.12656018	15	1.10619469e-06	15.00000000	8.00321849e+14	8.81949317e+14	8.71500739e-04
1600	10.80126967	16	1.17994100e-06	16.00000000	8.47931053e+14	9.32871642e+14	9.17779921e-04
1700	11.47493445	17	1.25368732e-06	17.00000000	8.94303237e+14	9.82299746e+14	9.62673285e-04
1800	12.14935365	18	1.32743363e-06	18.00000000	9.39595523e+14	1.03040062e+15	1.00649980e-03
1900	12.82358023	19	1.40117994e-06	19.00000000	9.83890422e+14	1.07726570e+15	1.04929879e-03
2000	13.49761111	20	1.47492625e-06	20.00000000	1.02717137e+15	1.12289485e+15	1.09097493e-03
2100	14.17316085	21	1.54867257e-06	21.00000000	1.06939208e+15	1.16726034e+15	1.13155502e-03
2200	14.84717576	22	1.62241888e-06	22.00000000	1.11052057e+15	1.21034798e+15	1.17101166e-03
2300	15.52149587	23	1.69616519e-06	23.00000000	1.15055965e+15	1.25217798e+15	1.20932146e-03
2400	16.19593275	24	1.76991150e-06	24.00000000	1.18946366e+15	1.29272600e+15	1.24649151e-03
2500	16.87039813	25	1.84365782e-06	25.00000000	1.22721828e+15	1.33199439e+15	1.28245469e-03
2600	17.54526631	26	1.91740413e-06	26.00000000	1.26396426e+15	1.37013870e+15	1.31721418e-03
2700	18.21997252	27	1.99115044e-06	27.00000000	1.29986868e+15	1.40733857e+15	1.35089216e-03
2800	18.89462135	28	2.06489676e-06	28.00000000	1.33501648e+15	1.44368884e+15	1.38364404e-03
2900	19.56925746	29	2.13864307e-06	29.00000000	1.36938766e+15	1.47917971e+15	1.41553562e-03
3000	20.24464740	30	2.21238938e-06	30.00000000	1.40295733e+15	1.51379627e+15	1.44656319e-03
3100	20.92027712	31	2.28613569e-06	31.00000000	1.43571070e+15	1.54752944e+15	1.47671946e-03
3200	21.59520154	32	2.35988201e-06	32.00000000	1.46763410e+15	1.58037046e+15	1.50601332e-03
3300	22.26972904	33	2.43362832e-06	33.00000000	1.49871661e+15	1.61231248e+15	1.53444638e-03
3400	22.94453989	34	2.50737463e-06	34.00000000	1.52894372e+15	1.64334448e+15	1.56201760e-03
3500	23.61911856	35	2.58112094e-06	35.00000000	1.55829254e+15	1.67344691e+15	1.58873176e-03
3600	24.29381677	36	2.65486726e-06	36.00000000	1.58673852e+15	1.70259818e+15	1.61457588e-03
3700	24.96421508	37	2.72861357e-06	37.00000000	1.61429154e+15	1.73081161e+15	1.63951880e-03
3800	25.63467647	38	2.80235988e-06	38.00000000	1.64099799e+15	1.75813736e+15	1.66357653e-03
3900	26.30376379	39	2.87610619e-06	39.00000000	1.66689054e+15	1.78461217e+15	1.68680226e-03
4000	26.97251946	40	2.94985251e-06	40.00000000	1.69200189e+15	1.81027230e+15	1.70925042e-03
4100	27.64220222	41	3.02359882e-06	41.00000000	1.71637308e+15	1.83516072e+15	1.73097625e-03
4200	28.31724622	42	3.09734513e-06	42.00000000	1.74003867e+15	1.85931393e+15	1.75202303e-03
4300	28.99144526	43	3.17109145e-06	43.00000000	1.76303937e+15	1.88277438e+15	1.77243070e-03
4400	29.66609332	44	3.24483776e-06	44.00000000	1.78540287e+15	1.90557182e+15	1.79223622e-03
4500	30.34048067	45	3.31858407e-06	45.00000000	1.80716081e+15	1.92773975e+15	1.81145953e-03
4600	31.01492481	46	3.39233038e-06	46.00000000	1.82834605e+15	1.94931281e+15	1.83013795e-03
4700	31.68917877	47	3.46607670e-06	47.00000000	1.84897775e+15	1.97031203e+15	1.84829870e-03
4800	32.36325666	48	3.53982301e-06	48.00000000	1.86907991e+15	1.99076284e+15	1.86596164e-03
4900	33.03787946	49	3.61356932e-06	49.00000000	1.88867771e+15	2.01069214e+15	1.88315552e-03
5000	33.71198206	50	3.68731563e-06	50.00000000	1.90779063e+15	2.03012072e+15	1.89990731e-03
5100	34.38706168	51	3.76106195e-06	51.00000000	1.92643499e+15	2.04906621e+15	1.91622842e-03
5200	35.06132027	52	3.83480826e-06	52.00000000	1.94463817e+15	2.06755665e+15	1.93215438e-03
5300	35.73578661	53	3.90855457e-06	53.00000000	1.96241579e+15	2.08560890e+15	1.94770462e-03
5400	36.41015261	54	3.98230088e-06	54.00000000	1.97977758e+15	2.10323332e+15	1.96289216e-03
5500	37.08426942	55	4.05604720e-06	55.00000000	1.99675209e+15	2.12045969e+15	1.97773319e-03
5600	37.75856907	56	4.12979351e-06	56.00000000	2.01335221e+15	2.13730173e+15	1.99225097e-03
5700	38.43267743	57	4.20353982e-06	57.00000000	2.02958938e+15	2.15377127e+15	2.00645739e-03
5800	39.10690725	58	4.27728614e-06	58.00000000	2.04547923e+15	2.16988402e+15	2.02036506e-03
5900	39.78123759	59	4.35103245e-06	59.00000000	2.06104452e+15	2.18566392e+15	2.03399816e-03
6000	40.45521764	60	4.42477876e-06	60.00000000	2.07628731e+15	2.20111370e+15	2.04736205e-03
6100	41.13026162	61	4.49852507e-06	61.00000000	2.09120617e+15	2.21623222e+15	2.06044724e-03
6200	41.80427929	62	4.57227139e-06	62.00000000	2.10582395e+15	2.23104245e+15	2.07326481e-03
6300	42.47829046	63	4.64601770e-06	63.00000000	2.12015855e+15	2.24556243e+15	2.08583520e-03
6400	43.15230495	64	4.71976401e-06	64.00000000	2.13422172e+15	2.25980426e+15	2.09816544e-03
6500	43.82734488	65	4.79351032e-06	65.00000000	2.14801918e+15	2.27377430e+15	2.11025815e-03
6600	44.50232877	66	4.86725664e-06	66.00000000	2.16155325e+15	2.28747516e+15	2.12210940e-03
6700	45.17428282	67	4.94100295e-06	67.00000000	2.17483983e+15	2.30092301e+15	2.13372296e-03
6800	45.84355966	68	5.01474926e-06	68.00000000	2.18788964e+15	2.31412880e+15	2.14511912e-03
