TITLE = "DT pseudo-time residual history"
VARIABLES = "step", "physicalStep", "inner", "runTime", "runCyc", "pseudoCFL", "dtPhys", "dtau", "Gfluid", "GNe", "GNi", "GEe", "GPhi", "logRelFluid", "logRelNe", "logRelNi", "logRelEe", "logRelPhi"
ZONE T="step_0_phys_0", I=160, SOLUTIONTIME=1.00000000e-02, F=POINT
0	0	18	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17822774e-09	4.01223059e-03	5.31814482e-03	2.51568461e-08	4.47340123e-03	3.36035076e-03	-2.30602167e+00	-1.40201492e-01	-2.84469242e+00	-2.49732440e+00	1.06915979e+01
0	0	19	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17822468e-09	3.96549530e-03	5.25820976e-03	2.47507872e-08	4.41890134e-03	3.43066269e-03	-2.31111011e+00	-1.45123745e-01	-2.85175960e+00	-2.50264795e+00	1.07005914e+01
0	0	20	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17822164e-09	3.91973057e-03	5.19903876e-03	2.43811892e-08	4.36610343e-03	3.50011068e-03	-2.31615134e+00	-1.50038596e-01	-2.85829373e+00	-2.50786824e+00	1.07092951e+01
0	0	21	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17821864e-09	3.87480429e-03	5.14059700e-03	2.40389994e-08	4.31469436e-03	3.56874779e-03	-2.32115778e+00	-1.54948093e-01	-2.86443223e+00	-2.51301222e+00	1.07177292e+01
0	0	22	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17821566e-09	3.83062097e-03	5.08285683e-03	2.37177195e-08	4.26445043e-03	3.63661346e-03	-2.32613837e+00	-1.59853775e-01	-2.87027569e+00	-2.51809918e+00	1.07259105e+01
0	0	23	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17821272e-09	3.78711020e-03	5.02579597e-03	2.34126307e-08	4.21520889e-03	3.70373725e-03	-2.33109961e+00	-1.64756798e-01	-2.87589840e+00	-2.52314315e+00	1.07338535e+01
0	0	24	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17820981e-09	3.74421919e-03	4.96939612e-03	2.31202799e-08	4.16684945e-03	3.77014155e-03	-2.33604629e+00	-1.69658035e-01	-2.88135553e+00	-2.52815445e+00	1.07415710e+01
0	0	25	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17820693e-09	3.70190761e-03	4.91364198e-03	2.28381243e-08	4.11928179e-03	3.83584350e-03	-2.34098198e+00	-1.74558142e-01	-2.88668818e+00	-2.53314075e+00	1.07490742e+01
0	0	26	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17820407e-09	3.66014413e-03	4.85852045e-03	2.25642810e-08	4.07243712e-03	3.90085650e-03	-2.34590937e+00	-1.79457616e-01	-2.89192712e+00	-2.53810787e+00	1.07563733e+01
0	0	27	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17820125e-09	3.61890397e-03	4.80402015e-03	2.22973492e-08	4.02626231e-03	3.96519120e-03	-2.35083049e+00	-1.84356831e-01	-2.89709538e+00	-2.54306019e+00	1.07634775e+01
0	0	28	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17819846e-09	3.57816723e-03	4.75013098e-03	2.20362815e-08	3.98071574e-03	4.02885634e-03	-2.35574692e+00	-1.89256066e-01	-2.90221030e+00	-2.54800109e+00	1.07703951e+01
0	0	29	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17819570e-09	3.53791759e-03	4.69684380e-03	2.17802908e-08	3.93576433e-03	4.09185923e-03	-2.36065984e+00	-1.94155534e-01	-2.90728494e+00	-2.55293317e+00	1.07771340e+01
0	0	30	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17819297e-09	3.49814146e-03	4.64415023e-03	2.15287826e-08	3.89138145e-03	4.15420626e-03	-2.36557019e+00	-1.99055392e-01	-2.91232914e+00	-2.55785845e+00	1.07837014e+01
0	0	31	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17819027e-09	3.45882730e-03	4.59204243e-03	2.12813055e-08	3.84754534e-03	4.21590314e-03	-2.37047867e+00	-2.03955759e-01	-2.91735035e+00	-2.56277851e+00	1.07901040e+01
0	0	32	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17818760e-09	3.41996517e-03	4.54051306e-03	2.10375142e-08	3.80423795e-03	4.27695514e-03	-2.37538587e+00	-2.08856722e-01	-2.92235419e+00	-2.56769458e+00	1.07963480e+01
0	0	33	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17818496e-09	3.38154633e-03	4.48955510e-03	2.07971428e-08	3.76144410e-03	4.33736723e-03	-2.38029221e+00	-2.13758345e-01	-2.92734494e+00	-2.57260764e+00	1.08024395e+01
0	0	34	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17818234e-09	3.34356298e-03	4.43916181e-03	2.05599847e-08	3.71915081e-03	4.39714422e-03	-2.38519804e+00	-2.18660676e-01	-2.93232583e+00	-2.57751847e+00	1.08083840e+01
0	0	35	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17817976e-09	3.30600809e-03	4.38932667e-03	2.03258778e-08	3.67734686e-03	4.45629085e-03	-2.39010364e+00	-2.23563748e-01	-2.93729930e+00	-2.58242766e+00	1.08141869e+01
0	0	36	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17817720e-09	3.26887518e-03	4.34004335e-03	2.00946931e-08	3.63602236e-03	4.51481178e-03	-2.39500922e+00	-2.28467584e-01	-2.94226724e+00	-2.58733571e+00	1.08198530e+01
0	0	37	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17817467e-09	3.23215826e-03	4.29130569e-03	1.98663268e-08	3.59516851e-03	4.57271170e-03	-2.39991494e+00	-2.33372199e-01	-2.94723104e+00	-2.59224300e+00	1.08253872e+01
0	0	38	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17817217e-09	3.19585170e-03	4.24310762e-03	1.96406941e-08	3.55477736e-03	4.62999532e-03	-2.40482093e+00	-2.38277604e-01	-2.95219178e+00	-2.59714985e+00	1.08307939e+01
0	0	39	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17816969e-09	3.15995018e-03	4.19544321e-03	1.94177241e-08	3.51484163e-03	4.68666740e-03	-2.40972732e+00	-2.43183804e-01	-2.95715029e+00	-2.60205649e+00	1.08360775e+01
0	0	40	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17816724e-09	3.12444862e-03	4.14830663e-03	1.91973571e-08	3.47535461e-03	4.74273274e-03	-2.41463417e+00	-2.48090801e-01	-2.96210717e+00	-2.60696313e+00	1.08412420e+01
0	0	41	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17816482e-09	3.08934214e-03	4.10169211e-03	1.89795412e-08	3.43631000e-03	4.79819618e-03	-2.41954154e+00	-2.52998595e-01	-2.96706291e+00	-2.61186992e+00	1.08462913e+01
0	0	42	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17816243e-09	3.05462604e-03	4.05559398e-03	1.87642308e-08	3.39770189e-03	4.85306264e-03	-2.42444950e+00	-2.57907182e-01	-2.97201785e+00	-2.61677698e+00	1.08512292e+01
0	0	43	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17816006e-09	3.02029575e-03	4.01000664e-03	1.85513853e-08	3.35952466e-03	4.90733708e-03	-2.42935808e+00	-2.62816559e-01	-2.97697227e+00	-2.62168442e+00	1.08560592e+01
0	0	44	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17815772e-09	2.98634683e-03	3.96492457e-03	1.83409675e-08	3.32177292e-03	4.96102450e-03	-2.43426731e+00	-2.67726722e-01	-2.98192637e+00	-2.62659231e+00	1.08607847e+01
0	0	45	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17815540e-09	2.95277495e-03	3.92034229e-03	1.81329430e-08	3.28444151e-03	5.01412995e-03	-2.43917721e+00	-2.72637664e-01	-2.98688032e+00	-2.63150072e+00	1.08654089e+01
0	0	46	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17815311e-09	2.91957586e-03	3.87625440e-03	1.79272797e-08	3.24752542e-03	5.06665852e-03	-2.44408779e+00	-2.77549379e-01	-2.99183422e+00	-2.63640969e+00	1.08699350e+01
0	0	47	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17815084e-09	2.88674539e-03	3.83265556e-03	1.77239472e-08	3.21101980e-03	5.11861534e-03	-2.44899907e+00	-2.82461861e-01	-2.99678817e+00	-2.64131927e+00	1.08743658e+01
