0.04591878421439666, -0.0008624524516349652
0.07653130702399435, -0.0014071592631932361
0.0993726793220216, 0.22950313660339017
0.10938620620784201, 0.6029904403954571
0.11933618396564721, 1.1010340350972756
0.12674419660284525, 1.5813292661891407
0.1316465579068733, 1.972701110294051
0.1390636489909307, 2.4352025855416652
0.1541157138836689, 2.933155395774891
0.17177329302502936, 3.3243002787083187
0.1919819157338563, 3.7153997694074494
0.22495483472687494, 4.088478543090848
0.27580321558587756, 4.42565205944567
0.3419941716371164, 4.691378199017712
0.40825775526322966, 4.814754291835753
0.47455765267678013, 4.866955361276792
0.5332407331753684, 4.848117584043722
0.5970531361494678, 4.775807754809307
0.6660039400459372, 4.632232117729298
0.7324672495029552, 4.364145581973836
0.7785766811013974, 3.9896596490272445
0.8145636444517075, 3.455211482419588
0.8403555119790109, 2.903151128904867
0.8558978130021517, 2.4402411235485832
0.8714219571315742, 2.0129186298807995
0.8869551797078559, 1.5678023803687666
0.910141532986537, 1.1225499541538433
0.93330065092464, 0.7306787954716709
0.9615346206570983, 0.39209811985365484
0.994834363737052, 0.12460168314404729
