0.020399270092872512, 0.017385225735581322
0.05865584515801042, 0.03449809806538262
0.08402102568292619, 0.3187442692304199
0.09405270946246519, 0.6566440613339877
0.1040662363482856, 1.0301313651260546
0.11147424898548364, 1.5104265962179193
0.1240025056513332, 1.9550435311526901
0.14153298653666335, 2.5953009959056206
0.16668936278381502, 3.2888035514884115
0.20719739267006204, 3.8930649744441723
0.2732521720184112, 4.425697451679967
0.3572822761481967, 4.726693357300433
0.4414031647465752, 4.849751704478398
0.5255876024729691, 4.848253760746611
0.6072573104193335, 4.775626185872121
0.6890087243874319, 4.542854808399379
0.7504062604969544, 4.203684033735509
0.8016722499114852, 3.722344781254823
0.8248676816370257, 3.25929859919565
0.8480994271500033, 2.7250773937594754
0.8611179199462557, 2.208831513104738
0.8792294214305818, 1.7102886038256573
0.8999010449292335, 1.19390654646803
0.9154705812929524, 0.6776152735789962
0.9386387776779153, 0.26795035905257336
0.9948888344182079, 0.017839148078546252
